categ,quality_score,file,page_num,line_num,text,original_text,split_ws,split_we,lang,lang_score,original_lang,orig_lang_score,perplex,word_count,char_count,garbage_density,upper,repeated,ldl_fuses,fused_words,gibberish,weird_wx,word_weird,vowel_ratio,rot_ratio,caps_header,allcaps_novowel,lowppl_clear,cleanprose_clear,trash_threshold,noisy_threshold,clear_threshold,pp_dedup,pp_surrounded_trash,pp_inverted_run,pp_page_context
Clear,0.9418,CTX193001369,6,8,se dvěma vertikálními otvory o průměru 5mm.. Barva mísy je žlutošedá s Černými a,se dvěma vertikálními otvory o průměru 5mm.. Barva mísy je žlutošedá s Černými a,,,ces_Latn,1.0000,ces_Latn,1.0000,68.00,14,80,0.0250,0,0,0,0,0,0,0.0607,0.4242,0.5156,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.6757,CTX193001369,6,9,"oranžovými skvrnami. Rozměry: pr. oRaje - 350mm, pr. dna - 127mm, v - lOOmm.","oranžovými skvrnami. Rozměry: pr. oRaje - 350mm, pr. dna - 127mm, v - lOOmm.",,,ces_Latn,0.9756,ces_Latn,0.9756,43.75,14,76,0.1316,2,3,0,1,0,0,0.1107,0.2807,0.5957,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.5500,CTX193001369,6,10,Tb.. VIII. č.neg.429.,Tb.. VIII. č.neg.429.,,,ces_Latn,0.7500,est_Latn,0.5998,1064.00,3,21,0.2857,0,1,0,1,0,0,0.1167,0.2500,0.4000,False,False,False,False,False,True,False,False,False,False,False
Trash,0.5499,CTX193001369,6,11,"Hrob VIII. kopal p, Bevsfk - via 6. j.. 560/29, Osuuxowo w.. du","Hrob VIII. kopal p, Bevsfk - via 6. j.. 560/29, Osuuxowo w.. du",,,ces_Latn,0.7500,nld_Latn,0.2573,688.00,13,63,0.1587,0,1,0,1,0,0,0.1077,0.3333,0.6286,False,False,False,False,True,False,False,False,False,False,False
Non-text,0.0,CTX193001369,6,12,. 26-434/30.,. 26-434/30.,,,,0.0,,0.0,0.0,0,12,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.7795,CTX193001369,6,13,"H r p b IX. Ärob nalezen ve spadlé zemi, takže poloha milodarů, a kostry nemohla","H r p b IX. Ärob nalezen ve spadlé zemi, takže poloha milodarů, a kostry nemohla",nemoh,,ces_Latn,0.9939,ces_Latn,0.9939,588.00,16,80,0.0375,0,0,0,0,0,0,0.2250,0.4000,0.5161,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9438,CTX193001369,6,14,být i zjištěna.,být i zjištěna.,,la,ces_Latn,1.0000,ces_Latn,1.0000,61.75,3,15,0.0667,0,0,0,0,0,0,0.0000,0.3846,0.2500,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9226,CTX193001369,6,15,Nádoba ±.. Nezdobený zvoncový pohár se zaobleným lomem na spoaní části. Dno,Nádoba ±.. Nezdobený zvoncový pohár se zaobleným lomem na spoaní části. Dno,,,ces_Latn,0.9895,ces_Latn,0.9895,191.00,12,75,0.0533,0,0,0,0,0,0,0.0000,0.4062,0.6833,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9852,CTX193001369,6,16,"vyznačeno a mírně dovnitř promáčknuto, povrch na nepoškozených místech oranžově","vyznačeno a mírně dovnitř promáčknuto, povrch na nepoškozených místech oranžově",oranžo,,ces_Latn,1.0000,ces_Latn,1.0000,51.25,10,79,0.0127,0,0,0,0,0,0,0.0000,0.3714,0.5507,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9554,CTX193001369,6,17,"červený, hlazený. Většina povrchu jest však korrodována, barvy šedožluté.","červený, hlazený. Většina povrchu jest však korrodována, barvy šedožluté.",,vě,ces_Latn,1.0000,ces_Latn,1.0000,49.75,9,73,0.0548,0,1,0,0,0,0,0.0389,0.3692,0.4754,False,False,True,False,False,False,False,False,False,False,False
Noisy,0.5584,CTX193001369,6,18,"Rozměry : v - 112mm,pr.okraje - 145) pr. dna - 70mm. . .","Rozměry : v - 112mm,pr.okraje - 145) pr. dna - 70mm. . .",,,ces_Latn,0.9900,ces_Latn,0.9900,84.50,13,56,0.1964,0,2,0,0,0,0,0.2962,0.1944,0.6000,False,False,False,False,False,True,False,False,False,False,False
Trash,0.4017,CTX193001369,6,19,"T.IX. ,1. č.neg.430.. ' ..","T.IX. ,1. č.neg.430.. ' ..",,,ces_Latn,0.7500,vie_Latn,0.2169,908.00,5,26,0.4231,0,0,0,0,0,0,0.0400,0.1111,0.4286,False,False,False,False,True,False,False,False,False,False,False
Noisy,0.7999,CTX193001369,6,20,Nádoba 2. Měkce profilovaný vysoký džbánek s hrdlem nahoře rozevřeným. Spod- .,Nádoba 2. Měkce profilovaný vysoký džbánek s hrdlem nahoře rozevřeným. Spod- .,,,ces_Latn,1.0000,ces_Latn,1.0000,47.50,12,78,0.0513,0,0,0,0,0,0,0.0000,0.3636,0.5968,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9499,CTX193001369,6,21,ní 2/3 hrdla jsou překlenuty širokým páskovým uchem. Žlutošedý povrch s tmavšími,ní 2/3 hrdla jsou překlenuty širokým páskovým uchem. Žlutošedý povrch s tmavšími,tmav,,ces_Latn,1.0000,ces_Latn,1.0000,50.50,12,80,0.0250,0,0,0,0,0,0,0.0000,0.3582,0.4923,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8000,CTX193001369,6,22,"skvrnami jest místy slabě vyhlazen. Rozměry : v- 146mm,pr. okraje - 127mm,","skvrnami jest místy slabě vyhlazen. Rozměry : v- 146mm,pr. okraje - 127mm,",,šími,ces_Latn,1.0000,ces_Latn,1.0000,127.00,12,74,0.0946,0,2,0,1,0,0,0.1000,0.2807,0.5600,False,False,False,False,False,False,True,False,False,False,False
Trash,0.3945,CTX193001369,6,23,"pr, dda - .57mm. • .","pr, dda - .57mm. • .",,,ces_Latn,0.7500,scn_Latn,0.9263,444.00,6,20,0.3000,0,1,0,0,0,0,0.2917,0.0769,0.7143,False,False,False,False,True,False,False,False,False,False,False
Noisy,0.5500,CTX193001369,6,24,"Tb. IX. ,2. č.neg.430. -","Tb. IX. ,2. č.neg.430. -",,,ces_Latn,0.7500,vie_Latn,0.2458,356.00,5,24,0.3333,0,0,0,0,0,0,0.3200,0.1250,0.5000,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX193001369,6,25,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9347,CTX193001369,6,26,"Nádoba 3. Hrubě pracovaný džbánek s páskovým uchem, měkce profilivaný. Dno","Nádoba 3. Hrubě pracovaný džbánek s páskovým uchem, měkce profilivaný. Dno",,,ces_Latn,0.9998,ces_Latn,0.9998,93.00,11,74,0.0405,0,0,0,0,0,0,0.0000,0.3810,0.5333,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9685,CTX193001369,6,27,jest uprostřed dovnitř promáčknuto.Povrch šedožlutý s černými skvrnami.Rozměry,jest uprostřed dovnitř promáčknuto.Povrch šedožlutý s černými skvrnami.Rozměry,skvrnami.Rozmě,,ces_Latn,0.9999,ces_Latn,0.9999,127.00,8,78,0.0256,0,0,0,1,0,0,0.0000,0.3239,0.5362,False,False,False,False,False,False,True,False,False,False,False
Trash,0.4842,CTX193001369,6,28,": v- 87mm, pr. okraje - 57 mm,",": v- 87mm, pr. okraje - 57 mm,",,ry,ces_Latn,0.8399,ces_Latn,0.8399,185.00,8,30,0.2000,0,1,0,0,0,0,0.3063,0.1579,0.6154,False,False,False,False,True,False,False,False,False,False,False
Noisy,0.5500,CTX193001369,6,29,"Tb, IX. ,3, č.neg. 431. -","Tb, IX. ,3, č.neg. 431. -",,,ces_Latn,0.7500,cat_Latn,0.1724,304.00,6,25,0.3200,0,0,0,0,0,0,0.3667,0.1250,0.5000,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9092,CTX193001369,6,30,Nádoba 4. Džbánek hbě pracovaný s páskovým uchem přes hrdlo nezřetelně vy-,Nádoba 4. Džbánek hbě pracovaný s páskovým uchem přes hrdlo nezřetelně vy-,,,ces_Latn,1.0000,ces_Latn,1.0000,102.00,12,74,0.0270,0,1,0,0,0,0,0.0292,0.3548,0.5833,False,False,False,False,False,False,True,False,False,False,False
Trash,0.4760,CTX193001369,6,31,•ps — — esemtribe -,•ps — — esemtribe -,,,ces_Latn,0.7500,dan_Latn,0.3018,4080.00,5,19,0.2105,0,1,0,0,0,0,0.1500,0.2667,0.7273,False,False,False,False,True,False,False,False,False,False,False
Clear,0.8875,CTX193001369,6,32,značené. Dno jest dovnitř promáčknuto. Barva šedožlutá. Rozměry : pr. okraje,značené. Dno jest dovnitř promáčknuto. Barva šedožlutá. Rozměry : pr. okraje,,,ces_Latn,0.9994,ces_Latn,0.9994,127.00,11,76,0.0658,0,0,0,0,0,0,0.0000,0.3485,0.5246,False,False,False,False,False,False,True,False,False,False,False
Non-text,0.0,CTX193001369,6,33,"-70 a 80 mm, v - 70 mm,","-70 a 80 mm, v - 70 mm,",,,,0.0,,0.0,0.0,0,23,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.5500,CTX193001369,6,34,"Tb. IX. , 4. Č.neg.431. •","Tb. IX. , 4. Č.neg.431. •",,,ces_Latn,0.7500,vie_Latn,0.1835,237.00,6,25,0.3200,0,0,0,0,0,0,0.3250,0.1250,0.5000,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.7999,CTX193001369,6,35,"Nádoba 5. Žlutošedá mistička s rovnými stěnami, drsného povrchu.Rozměry :","Nádoba 5. Žlutošedá mistička s rovnými stěnami, drsného povrchu.Rozměry :",,,ces_Latn,0.9963,ces_Latn,0.9963,48.25,10,73,0.0548,0,0,0,0,0,0,0.0000,0.3651,0.5085,False,False,False,False,False,True,False,False,False,False,False
Trash,0.5499,CTX193001369,6,36,"pr. okraje - 113mm, pr. dna 52mmr v - 43mm. • •","pr. okraje - 113mm, pr. dna 52mmr v - 43mm. • •",,,ces_Latn,0.7500,slv_Latn,0.7255,127.00,12,47,0.1702,0,3,1,0,0,0,0.1417,0.1379,0.6190,False,False,False,False,True,False,False,False,False,False,False
Trash,0.3868,CTX193001369,6,37,"Tb. IX. ,5. č.neg. 431. • ■","Tb. IX. ,5. č.neg. 431. • ■",,,ces_Latn,0.7500,vie_Latn,0.2309,334.00,7,27,0.3333,0,0,0,0,0,0,0.3286,0.1176,0.5000,False,False,False,False,True,False,False,False,False,False,False
Clear,0.8000,CTX193001369,7,1,"Hrob X. . / 30, X. 1928. / V tomto hrobě nalezeno bylo pouze spáleniště","Hrob X. . / 30, X. 1928. / V tomto hrobě nalezeno bylo pouze spáleniště",,,ces_Latn,1.0000,ces_Latn,1.0000,87.00,15,71,0.0986,0,0,0,0,0,0,0.0000,0.3529,0.6364,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9545,CTX193001369,7,2,a na něm v malé jamce spálené lidské kosti. Hrob byl uložen mělko - pouze v,a na něm v malé jamce spálené lidské kosti. Hrob byl uložen mělko - pouze v,,,ces_Latn,1.0000,ces_Latn,1.0000,61.75,16,75,0.0267,0,0,0,0,0,0,0.0000,0.4000,0.5345,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.6090,CTX193001369,7,3,hloubce 38 cm. Xoe p. ftvÍL- A 5É0/&S.,hloubce 38 cm. Xoe p. ftvÍL- A 5É0/&S.,,,ces_Latn,0.9783,ces_Latn,0.9783,688.00,8,38,0.1579,1,0,1,0,0,0,0.1250,0.2963,0.5238,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX193001369,7,4,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9033,CTX193001369,7,5,"Hrob XI. POloha kostry a milodarů nemohla být i zjištěna, poněvadž dělníci","Hrob XI. POloha kostry a milodarů nemohla být i zjištěna, poněvadž dělníci",dělní,,ces_Latn,1.0000,ces_Latn,1.0000,119.50,12,74,0.0270,1,0,0,0,0,0,0.0542,0.4127,0.4262,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9171,CTX193001369,7,6,sami hrob ze země vybrali.,sami hrob ze země vybrali.,,ci,ces_Latn,1.0000,ces_Latn,1.0000,604.00,5,26,0.0385,0,0,0,0,0,0,0.0000,0.4091,0.5714,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9444,CTX193001369,7,7,"Nádoba I , Zvoncový pohár s páskovým uchem, vybíhajícím z okraje, se dnem zak","Nádoba I , Zvoncový pohár s páskovým uchem, vybíhajícím z okraje, se dnem zak",,,ces_Latn,0.9997,ces_Latn,0.9997,74.50,14,77,0.0390,0,0,0,0,0,0,0.0000,0.3906,0.5738,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9779,CTX193001369,7,8,"kulacemým a uprostřed dovnitř promáčknutým. Povrch jest leštěný, oranžově až","kulacemým a uprostřed dovnitř promáčknutým. Povrch jest leštěný, oranžově až",,,ces_Latn,1.0000,ces_Latn,1.0000,46.75,10,76,0.0263,0,0,0,0,0,0,0.0000,0.3582,0.4769,False,False,True,False,False,False,False,False,False,False,False
Noisy,0.7999,CTX193001369,7,9,"tmavě červený, v někerých místech odřený, špinavě žlutý. Rozměry : v - 115mm, p","tmavě červený, v někerých místech odřený, špinavě žlutý. Rozměry : v - 115mm, p",,,ces_Latn,1.0000,ces_Latn,1.0000,43.75,14,79,0.0759,0,1,0,0,0,0,0.0857,0.3333,0.4912,False,False,False,False,False,True,False,False,False,False,False
Trash,0.4203,CTX193001369,7,10,"pr. hrdla - 128mm, . . •","pr. hrdla - 128mm, . . •",,,slk_Latn,0.6286,slk_Latn,0.6286,209.00,7,24,0.2500,0,1,0,0,0,0,0.3000,0.0667,0.4444,False,False,False,False,True,False,False,False,False,False,False
Noisy,0.5500,CTX193001369,7,11,"Tb. X. ,1. Č. neg. 432. .","Tb. X. ,1. Č. neg. 432. .",,,ces_Latn,0.7500,vie_Latn,0.5849,131.00,7,25,0.3200,0,0,0,0,0,0,0.3000,0.0667,0.5714,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9429,CTX193001369,7,12,"Mdoba 2. Džbánek se široce rozevřeným odsazeným hrdlem a páskovým uchem,Dno","Mdoba 2. Džbánek se široce rozevřeným odsazeným hrdlem a páskovým uchem,Dno",,,ces_Latn,1.0000,ces_Latn,1.0000,82.00,11,75,0.0267,0,0,0,0,0,0,0.0000,0.3750,0.6452,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9164,CTX193001369,7,13,"jest vyznačeno a dovnitř promáčknuto. Povrch drsný ,šedožlutý s tmavšími skvr •","jest vyznačeno a dovnitř promáčknuto. Povrch drsný ,šedožlutý s tmavšími skvr •",,,ces_Latn,0.9816,ces_Latn,0.9816,278.00,12,79,0.0380,0,0,0,0,0,0,0.0417,0.3088,0.5385,False,False,False,False,False,False,True,False,False,False,False
Trash,0.5499,CTX193001369,7,14,"nami. Rozměry : . v - 87mm, pr. hrdla - ? ,","nami. Rozměry : . v - 87mm, pr. hrdla - ? ,",,,ces_Latn,0.8978,ces_Latn,0.8978,191.00,12,43,0.2093,0,1,0,0,0,0,0.2625,0.2000,0.5238,False,False,False,False,True,False,False,False,False,False,False
Trash,0.3800,CTX193001369,7,15,"Tb. X. ,2 • Č, neg. 432,","Tb. X. ,2 • Č, neg. 432,",,,ces_Latn,0.7500,vie_Latn,0.2325,252.00,7,24,0.2917,0,0,0,0,0,0,0.4286,0.0714,0.5714,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX193001369,7,16,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,7,17,* ■ C •,* ■ C •,,,,0.0,,0.0,0.0,0,7,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,7,18,", — a &.n *",", — a &.n *",,,,0.0,,0.0,0.0,0,11,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,7,19,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9165,CTX193001369,7,20,"Hrob XII, Poloha kostry a milodarů jest neznáma.","Hrob XII, Poloha kostry a milodarů jest neznáma.",,,ces_Latn,0.9980,ces_Latn,0.9980,588.00,8,48,0.0417,0,0,0,0,0,0,0.0250,0.4146,0.4872,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9084,CTX193001369,7,21,"Nádoba 1. Zvoncový pohár s páskovým uchema a vyznačeným dnem. Povrch drsný ,","Nádoba 1. Zvoncový pohár s páskovým uchema a vyznačeným dnem. Povrch drsný ,",,,slk_Latn,0.8278,slk_Latn,0.8278,50.50,13,76,0.0395,0,0,0,0,0,0,0.0000,0.3492,0.6333,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7177,CTX193001369,7,22,"žlutavý až šedočerný. Rozměry ; v - 120mm, pr. hrdla 130mm, pr. dna - 60- 64nm.","žlutavý až šedočerný. Rozměry ; v - 120mm, pr. hrdla 130mm, pr. dna - 60- 64nm.",,,ces_Latn,0.9298,ces_Latn,0.9298,38.00,16,79,0.1266,0,2,1,0,0,0,0.0531,0.2407,0.5227,False,False,False,False,False,True,False,False,False,False,False
Trash,0.5010,CTX193001369,7,23,"Tb. XII. ,1. Č. neg. 433. •","Tb. XII. ,1. Č. neg. 433. •",,,ces_Latn,0.7500,vie_Latn,0.5508,139.00,7,27,0.2963,0,0,0,0,0,0,0.2786,0.1765,0.4444,False,False,False,False,True,False,False,False,False,False,False
Clear,0.9316,CTX193001369,7,24,Nádoba 2. Nýzký hrneček se Širokým dnem a s páskovým uchem. Barva žlutavá až še,Nádoba 2. Nýzký hrneček se Širokým dnem a s páskovým uchem. Barva žlutavá až še,,,ces_Latn,0.9996,ces_Latn,0.9996,56.25,15,79,0.0253,0,0,0,0,0,0,0.0000,0.3906,0.5000,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8000,CTX193001369,7,25,"dočerná, povrch místy hlazený. Rozměry ; v - 80mm, pr. hrdla 92mm, Pr. dna 60mm","dočerná, povrch místy hlazený. Rozměry ; v - 80mm, pr. hrdla 92mm, Pr. dna 60mm",,,ces_Latn,0.9797,ces_Latn,0.9797,63.75,15,79,0.1013,0,3,0,0,0,0,0.0700,0.2373,0.5686,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.5500,CTX193001369,7,26,"Tb. XI. ,2. . Č.neg,433.","Tb. XI. ,2. . Č.neg,433.",,,ces_Latn,0.7500,vie_Latn,0.6133,392.00,5,24,0.3333,0,0,0,0,0,0,0.3200,0.1250,0.5000,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9510,CTX193001369,7,27,"Nádoba 3, Široký hrnek se zaobleným lomem ve spodní části, s malým dnem a s","Nádoba 3, Široký hrnek se zaobleným lomem ve spodní části, s malým dnem a s",,,ces_Latn,1.0000,ces_Latn,1.0000,49.00,15,75,0.0267,0,0,0,0,0,0,0.0167,0.3833,0.6034,False,False,True,False,False,False,False,False,False,False,False
Clear,0.9572,CTX193001369,7,28,"pásovým uchem těsně pod okrajem. Povrch disný, barva žlutošedá s Černými skvr-","pásovým uchem těsně pod okrajem. Povrch disný, barva žlutošedá s Černými skvr-",,,ces_Latn,1.0000,ces_Latn,1.0000,139.00,12,78,0.0385,0,0,0,0,0,0,0.0417,0.3433,0.5312,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.6386,CTX193001369,7,29,"nemi. Rozbry -» v - 113mm,pr. okraje - 130mm pr. dna. 50mm. ,","nemi. Rozbry -» v - 113mm,pr. okraje - 130mm pr. dna. 50mm. ,",,,ces_Latn,0.8384,ces_Latn,0.8384,108.50,13,61,0.1803,0,3,0,0,0,0,0.1500,0.1951,0.6667,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.5500,CTX193001369,7,30,"Tb. XI. ,3. č. neg. 434.","Tb. XI. ,3. č. neg. 434.",,,ces_Latn,0.7500,vie_Latn,0.6447,185.00,6,24,0.2917,0,0,0,0,0,0,0.3250,0.1333,0.5000,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9423,CTX193001369,7,31,"Nádoba 4. Baňatý hrneček s páskovým uchem, vedeným přímo od rozevřeného okra-","Nádoba 4. Baňatý hrneček s páskovým uchem, vedeným přímo od rozevřeného okra-",,,ces_Latn,0.9989,ces_Latn,0.9989,47.50,12,77,0.0390,0,0,0,0,0,0,0.0000,0.4000,0.5806,False,False,True,False,False,False,False,False,False,False,False
Trash,0.5230,CTX193001369,7,32,"tpdsgistim IR . s | ,","tpdsgistim IR . s | ,",,,ces_Latn,0.7500,lvs_Latn,0.9223,4080.00,6,21,0.1429,0,0,0,1,0,0,0.2917,0.1875,0.4615,False,False,False,False,True,False,False,False,False,False,False
Clear,0.9722,CTX193001369,7,33,"je. Dno, které jest velmi slabě vyznačeno, nese kříž z hlubokých prost ych linií","je. Dno, které jest velmi slabě vyznačeno, nese kříž z hlubokých prost ych linií",,,ces_Latn,1.0000,ces_Latn,1.0000,56.25,14,80,0.0375,0,0,0,0,0,0,0.0000,0.3582,0.5000,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8459,CTX193001369,7,34,"Barva při okraji otanžově šedá, při spodku nádoby temnější* Rozměry : v - 80mm,","Barva při okraji otanžově šedá, při spodku nádoby temnější* Rozměry : v - 80mm,",,,ces_Latn,1.0000,ces_Latn,1.0000,96.00,14,79,0.0633,0,1,0,0,0,0,0.0536,0.3750,0.5254,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8000,CTX193001369,7,35,"pr. okraje 70mm, rozpětí-kříže 50mm. .","pr. okraje 70mm, rozpětí-kříže 50mm. .",,,ces_Latn,1.0000,ces_Latn,1.0000,153.00,6,38,0.1316,0,2,0,0,0,0,0.1167,0.2759,0.4583,False,False,False,False,False,False,True,False,False,False,False
Trash,0.4380,CTX193001369,7,36,"Tb. XI. ,4. Č. neg. 434,","Tb. XI. ,4. Č. neg. 434,",,,ces_Latn,0.7500,vie_Latn,0.4423,135.00,6,24,0.2917,0,0,0,0,0,0,0.3250,0.1333,0.5000,False,False,False,False,True,False,False,False,False,False,False
Clear,0.9265,CTX193001369,7,37,Nádoba 5 • Štíhlá amforka se dvěm protilehlými uchy při okraji a se zřetelně,Nádoba 5 • Štíhlá amforka se dvěm protilehlými uchy při okraji a se zřetelně,,,ces_Latn,1.0000,ces_Latn,1.0000,108.50,14,76,0.0132,0,0,0,0,0,0,0.0179,0.4194,0.4098,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9664,CTX193001369,7,38,"vyznačeným dnem, přes něž se táhne mělká rýha, povrch místy hlazený, černošedý.","vyznačeným dnem, přes něž se táhne mělká rýha, povrch místy hlazený, černošedý.",,,ces_Latn,1.0000,ces_Latn,1.0000,42.50,12,79,0.0506,0,0,0,0,0,0,0.0000,0.3529,0.5312,False,False,True,False,False,False,False,False,False,False,False
Noisy,0.5912,CTX193001369,7,39,"Rozměry ; v - 7 5mm , pr. hrdla 62mm, pr.-dna 36 mm.","Rozměry ; v - 7 5mm , pr. hrdla 62mm, pr.-dna 36 mm.",,,ces_Latn,0.8920,ces_Latn,0.8920,84.50,13,52,0.1538,0,1,0,0,0,0,0.2615,0.1471,0.6154,False,False,False,False,False,True,False,False,False,False,False
Trash,0.4382,CTX193001369,7,40,"Tb. XI. ,5. č.neg. 434. loluwxdaaq- W.—.-vi í, . A3/o","Tb. XI. ,5. č.neg. 434. loluwxdaaq- W.—.-vi í, . A3/o",,,ces_Latn,0.7500,yor_Latn,0.0980,940.00,10,53,0.2830,0,1,1,0,1,0,0.1950,0.2564,0.5417,False,False,False,False,True,False,False,False,False,False,False
Clear,0.8407,CTX193001369,8,1,"Hrob XIII. Hrob nalezen dělníky ve hloubce 20 - 30 cm , kosti prý nebyly","Hrob XIII. Hrob nalezen dělníky ve hloubce 20 - 30 cm , kosti prý nebyly",,,ces_Latn,1.0000,ces_Latn,1.0000,87.00,15,72,0.0417,0,1,0,1,0,0,0.0367,0.3889,0.5490,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7364,CTX193001369,8,2,žádné. .,žádné. .,,,ces_Latn,1.0000,ces_Latn,1.0000,74.50,2,8,0.2500,0,0,0,0,0,0,0.0000,0.2857,0.4000,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9490,CTX193001369,8,3,"Nádoba 1. Zvoncový pohár se široce rozevřeným okrajem, s mělkou proláklinou mís","Nádoba 1. Zvoncový pohár se široce rozevřeným okrajem, s mělkou proláklinou mís",,,ces_Latn,1.0000,ces_Latn,1.0000,58.00,12,79,0.0253,0,0,0,0,0,0,0.0000,0.4179,0.5692,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9185,CTX193001369,8,4,"místo dna. Povrch drsný, světlečervený s šedočernými skvrnami, Rozměry :v -","místo dna. Povrch drsný, světlečervený s šedočernými skvrnami, Rozměry :v -",,,ces_Latn,0.9997,ces_Latn,0.9997,96.00,11,75,0.0667,0,0,0,1,0,0,0.0000,0.3077,0.5667,False,False,False,False,False,False,True,False,False,False,False
Trash,0.5499,CTX193001369,8,5,"103mm, pr. okraje 125 mm. pr. prolákliny 33 mm. Doplněný. Rozměry : v - 103 mm,","103mm, pr. okraje 125 mm. pr. prolákliny 33 mm. Doplněný. Rozměry : v - 103 mm,",,,ces_Latn,0.9993,ces_Latn,0.9993,56.25,16,79,0.1139,0,1,0,0,0,0,0.2625,0.2453,0.5909,False,False,False,False,True,False,False,False,False,False,False
Clear,0.8000,CTX193001369,8,6,"pr. okraje - 325mm, pr. prolákliny - 33mm. Ě","pr. okraje - 325mm, pr. prolákliny - 33mm. Ě",,,ces_Latn,0.9989,ces_Latn,0.9989,148.00,9,44,0.1364,0,2,0,0,0,0,0.1722,0.2581,0.4800,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.5500,CTX193001369,8,7,"T.XII, ,1. č.neg.435.","T.XII, ,1. č.neg.435.",,,ces_Latn,0.7500,vie_Latn,0.1510,568.00,3,21,0.3333,0,0,0,0,0,0,0.1833,0.2000,0.3750,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9446,CTX193001369,8,8,"Nádoba 2. Džbánek s vysokým odsazeným hrdlem, jež jest překlenuto páskovým uchem.","Nádoba 2. Džbánek s vysokým odsazeným hrdlem, jež jest překlenuto páskovým uchem.",u,,ces_Latn,0.9999,ces_Latn,0.9999,41.75,12,81,0.0370,0,0,0,0,0,0,0.0000,0.3478,0.6212,False,False,True,False,False,False,False,False,False,False,False
Clear,0.8000,CTX193001369,8,9,"Povrch drsný, žlutošedý. Rozměry ; v - 76 mm, pr. okraje - 60 mm, pr.dna","Povrch drsný, žlutošedý. Rozměry ; v - 76 mm, pr. okraje - 60 mm, pr.dna",,chem.,ces_Latn,0.9817,ces_Latn,0.9817,72.50,15,72,0.1250,0,0,0,0,0,0,0.0000,0.2407,0.5556,False,False,False,False,False,False,True,False,False,False,False
Non-text,0.0,CTX193001369,8,10,36mm. .,36mm. .,,,,0.0,,0.0,0.0,0,7,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
