categ,quality_score,file,page_num,line_num,text,original_text,split_ws,split_we,lang,lang_score,original_lang,orig_lang_score,perplex,word_count,char_count,garbage_density,upper,repeated,ldl_fuses,fused_words,gibberish,weird_wx,word_weird,vowel_ratio,rot_ratio,caps_header,allcaps_novowel,lowppl_clear,cleanprose_clear,trash_threshold,noisy_threshold,clear_threshold,pp_dedup,pp_surrounded_trash,pp_inverted_run,pp_page_context
Noisy,0.7068,CTX192100040,8,5,lis. 52.903./I. Dne 25. října 1920.,lis. 52.903./I. Dne 25. října 1920.,,,ces_Latn,0.9932,ces_Latn,0.9932,25.38,6,35,0.2000,0,0,0,0,0,0,0.0000,0.2632,0.4167,False,False,False,False,False,True,False,False,False,False,False
Non-text,0.0,CTX192100040,8,6,. I .,. I .,,,,0.0,,0.0,0.0,0,5,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX192100040,8,7,0%r,0%r,,,,0.0,,0.0,0.0,0,3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX192100040,8,8,‘ - I,‘ - I,,,,0.0,,0.0,0.0,0,5,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.7436,CTX192100040,8,9,"""*! trí archeolcrickí vstav""","""*! trí archeolcrickí vstav",,,slk_Latn,0.9792,slk_Latn,0.9792,5568.00,4,28,0.1429,0,0,0,0,0,0,0.0000,0.2800,0.2381,False,False,False,False,False,True,False,False,False,False,False
Non-text,0.0,CTX192100040,8,10,v,v,,,,0.0,,0.0,0.0,0,1,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9355,CTX192100040,8,11,Praze. .Strahovský klášter,Praze. .Strahovský klášter,,,ces_Latn,0.9161,ces_Latn,0.9161,74.50,3,26,0.0769,0,0,0,0,0,0,0.0000,0.2917,0.3636,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX192100040,8,12,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.7314,CTX192100040,8,13,"Vzhledem ko přípisu ze dne .""ra 1S20,čí8. 131 -ils20, oznamuji,","Vzhledem ko přípisu ze dne .""ra 1S20,čí8. 131 -i1s20, oznamuji,",,,ces_Latn,0.9996,ces_Latn,0.9996,296.00,10,63,0.1111,0,0,2,0,0,0,0.0300,0.3333,0.6053,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.7999,CTX192100040,8,14,že účetní dolu čís. V.v Jhrusten icích Josef Jhoc z Lodenice čp.158 jest,že účetní dolu čís. V.v Jhrusten icích Josef Jhoc z Lodenice čp.158 jest,,,ces_Latn,0.9858,ces_Latn,0.9858,968.00,13,72,0.0417,0,0,0,0,0,0,0.0000,0.3333,0.4815,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9732,CTX192100040,8,15,členem společnosti lusea Král.českého v Praze a skutečně pátrá po před-,členem společnosti lusea Král.českého v Praze a skutečně pátrá po před-,,,ces_Latn,1.0000,ces_Latn,1.0000,82.00,11,71,0.0282,0,0,0,0,0,0,0.0000,0.3770,0.5254,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.5924,CTX192100040,8,16,histori cký ch parná t ká ch .,histori cký ch parná t ká ch .,,,ces_Latn,0.5262,ces_Latn,0.5262,2048.00,8,30,0.0333,0,0,0,0,0,0,0.3000,0.3043,0.1818,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9162,CTX192100040,8,17,Minulého roku vykopal na poli rolníka habocha v ilenačovicích parcela,Minulého roku vykopal na poli rolníka habocha v ilenačovicích parcela,par,,ces_Latn,0.8565,ces_Latn,0.8565,880.00,10,69,0.0000,0,0,0,0,0,0,0.0000,0.4500,0.4000,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9182,CTX192100040,8,18,"č.218,stodvacet kusů stříbrných českých grošů,na nichž je vyražena","č.218,stodvacet kusů stříbrných českých grošů,na nichž je vyražena",vyraže,cela,ces_Latn,1.0000,ces_Latn,1.0000,99.00,8,66,0.0455,0,0,0,0,0,0,0.0000,0.3214,0.3774,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9400,CTX192100040,8,19,"česká koruna a lev na okraji těchto grošů jest ražen nápis "" Venzes-","česká koruna a lev na okraji těchto grošů jest ražen nápis "" Venzes-",,na,ces_Latn,0.9999,ces_Latn,0.9999,144.00,13,68,0.0294,0,0,0,0,0,0,0.0000,0.3929,0.4444,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7032,CTX192100040,8,20,"laus"" .","laus"" .",,,ces_Latn,0.7500,fin_Latn,0.7746,216.00,2,7,0.2857,0,0,0,0,0,0,0.0000,0.3333,0.5000,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9172,CTX192100040,8,21,"Během, tohoto roku vykopal Jhocwa louce v katastru obce nenačovic-","Během, tohoto roku vykopal Jhocwa louce v katastru obce nenačovic-",,,ces_Latn,0.9971,ces_Latn,0.9971,708.00,10,66,0.0303,0,0,0,0,0,0,0.0200,0.4211,0.5091,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8759,CTX192100040,8,22,"ká,parcela 222a 222 a/,patřící zdejšímu státnímu velkostatku několik","ká,parcela 222a 222 a/,patřící zdejšímu státnímu velkostatku několik",,,ces_Latn,1.0000,ces_Latn,1.0000,52.00,8,68,0.0441,0,0,1,0,0,0,0.0187,0.4000,0.3654,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9806,CTX192100040,8,23,"střepů z hliněných nádob, jejichž předhistorickou památnost nechá teprve","střepů z hliněných nádob, jejichž předhistorickou památnost nechá teprve",,,ces_Latn,1.0000,ces_Latn,1.0000,41.25,9,72,0.0139,0,0,0,1,0,0,0.0000,0.3438,0.4603,False,False,True,False,False,False,False,False,False,False,False
Clear,0.8000,CTX192100040,8,24,zjistiti.,zjistiti.,,,ces_Latn,0.9552,ces_Latn,0.9552,850.00,1,9,0.1111,0,1,0,0,0,0,0.3500,0.3333,0.2500,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9836,CTX192100040,8,25,Podobných namátek doufá lhoc ještě více nalezli a hodlá je hromadně,Podobných namátek doufá lhoc ještě více nalezli a hodlá je hromadně,,,ces_Latn,1.0000,ces_Latn,1.0000,123.00,11,67,0.0000,0,0,0,0,0,0,0.0000,0.4211,0.4561,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9435,CTX192100040,8,26,"Museu Král, českého v Praze všnovati.","Museu Král, českého v Praze všnovati.",,,ces_Latn,0.9840,ces_Latn,0.9840,191.00,6,37,0.0541,0,0,0,0,0,0,0.0000,0.3750,0.5333,False,False,False,False,False,False,True,False,False,False,False
Non-text,0.0,CTX192100040,8,27,। í । -,। í । -,,,,0.0,,0.0,0.0,0,7,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.7050,CTX192100040,8,28,"Tyto vyKopavKy pounina UnOC Sail většinou QO zeine 1 1/6 I niuDOKO,","Tyto vyKopavKy pounina UnOC Sail většinou QO zeine 1 1/6 I niuDOKO,",,,ces_Latn,0.9993,ces_Latn,0.9993,1496.00,12,67,0.0299,3,0,0,0,0,0,0.1000,0.5094,0.6275,False,False,False,False,False,True,False,False,False,False,False
Clear,0.8187,CTX192100040,8,29,"šíře 12- m, se svolerímajitelů těchto pozemků.","šíře 12- m, se svolerímajitelů těchto pozemků.",,,ces_Latn,1.0000,ces_Latn,1.0000,135.00,7,46,0.0652,0,0,0,1,0,0,0.1214,0.3947,0.4571,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9868,CTX192100040,8,30,Týž pátrá nyní na výše uvedené louce po předhistorické vesnici,Týž pátrá nyní na výše uvedené louce po předhistorické vesnici,,,ces_Latn,1.0000,ces_Latn,1.0000,70.00,10,62,0.0000,0,0,0,0,0,0,0.0000,0.4528,0.5094,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7940,CTX192100040,8,31,""" Holonohy"" a po bojišti bitvy u Lodenice / dle dějin Fi ant .ľalackého/""",""" Holonohy"" a po bojišti bitvy u Lodenice / dle dějin Fi ant .ľalackého/",,,ces_Latn,0.9332,ces_Latn,0.9332,1368.00,14,73,0.0822,0,0,0,0,0,0,0.0000,0.4167,0.4444,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9701,CTX192100040,8,32,z čehož si slibuje skvělý výsledek.,z čehož si slibuje skvělý výsledek.,,,ces_Latn,1.0000,ces_Latn,1.0000,27.00,6,35,0.0286,0,0,0,0,0,0,0.0000,0.3667,0.5172,False,False,True,False,False,False,False,False,False,False,False
Clear,0.9613,CTX192100040,8,33,"Podotýká se,že účetní Jhoc jest horlivým sběr: Úlem starých památek","Podotýká se,že účetní Jhoc jest horlivým sběr: Úlem starých památek",pamá,,ces_Latn,0.9998,ces_Latn,0.9998,209.00,10,67,0.0299,0,0,0,0,0,0,0.0000,0.3793,0.4107,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9764,CTX192100040,8,34,"a velkým milovníkem vykopávek předhis tonických památek,nemá však","a velkým milovníkem vykopávek předhis tonických památek,nemá však",,tek,ces_Latn,1.0000,ces_Latn,1.0000,108.50,8,65,0.0154,0,0,0,0,0,0,0.0000,0.3793,0.4912,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9799,CTX192100040,8,35,hmotných prostředků a proto ve své práci pomalu pokračuje.,hmotných prostředků a proto ve své práci pomalu pokračuje.,,,ces_Latn,1.0000,ces_Latn,1.0000,35.25,9,58,0.0172,0,0,0,0,0,0,0.0000,0.3800,0.4898,False,False,True,False,False,False,False,False,False,False,False
Clear,0.9733,CTX192100040,9,1,"Jak důverně bylo zjištěno, vyjádřil se Jhoc,že kdyby byl někým","Jak důverně bylo zjištěno, vyjádřil se Jhoc,že kdyby byl někým",,,ces_Latn,1.0000,ces_Latn,1.0000,32.00,10,62,0.0323,0,0,0,0,0,0,0.0000,0.3774,0.4902,False,False,True,False,False,False,False,False,False,False,False
Clear,0.9690,CTX192100040,9,2,"odporován finančně, pokračoval by ve svém díle rychleji a tím,hlavně","odporován finančně, pokračoval by ve svém díle rychleji a tím,hlavně",,,ces_Latn,1.0000,ces_Latn,1.0000,39.25,10,68,0.0294,0,1,0,0,0,0,0.0350,0.3898,0.4912,False,False,True,False,False,False,False,False,False,False,False
Clear,0.9513,CTX192100040,9,3,"okolí Lodenice a Nenačovic,nalezlby spoustu předhistorických památek.","okolí Lodenice a Nenačovic,nalezlby spoustu předhistorických památek.",,,ces_Latn,0.9997,ces_Latn,0.9997,237.00,7,69,0.0290,0,0,0,2,0,0,0.0000,0.4127,0.5082,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX192100040,9,4,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.8958,CTX192100040,9,5,Min isterský,Min isterský,,,ces_Latn,0.6271,ces_Latn,0.6271,850.00,2,12,0.0000,0,0,0,0,0,0,0.0000,0.3636,0.4545,False,False,False,False,False,False,True,False,False,False,False
Trash,0.5146,CTX192100040,10,1,nos! KuogQARA q>tqo qo9sA,nos! KuogQARA q>tqo qo9sA,,,ces_Latn,0.7500,uzn_Latn,0.8513,1752.00,4,25,0.0800,2,0,1,0,0,0,0.4125,0.3810,0.6316,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX192100040,10,2,I A W9PQAz 0z[ T41[q OgA,I A W9PQAz 0z[ T41[q OgA,,,pol_Latn,0.6996,pol_Latn,0.6996,968.00,6,24,0.0833,1,0,3,0,0,0,0.2500,0.3333,0.5385,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX192100040,10,3,ouqíqopau nped A tunox 09 yo,ouqíqopau nped A tunox 09 yo,,,ces_Latn,0.7500,azj_Latn,0.4465,1808.00,6,28,0.0000,0,0,0,0,0,0,0.0667,0.5714,0.8095,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX192100040,10,4,i pupzodo oqeu omnuauodo,i pupzodo oqeu omnuauodo,,,ces_Latn,0.7500,bos_Latn,0.6101,5568.00,4,24,0.0000,0,0,0,1,1,0,0.5000,0.6190,0.9048,False,False,False,False,True,False,False,False,False,True,False
Trash,0.4043,CTX192100040,10,5,[UP[OA HKq nozy ez ‘oqo 97 n,[UP[OA HKq nozy ez ‘oqo 97 n,,,ces_Latn,0.7500,azj_Latn,0.3994,2112.00,7,28,0.1071,1,0,0,0,0,0,0.7429,0.4000,0.8235,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX192100040,10,6,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.4636,CTX192100040,10,7,mos( Ku>gaaKa q>toqo \p9sA,mos( Ku>gaaKa q>toqo \p9sA,,,ces_Latn,0.7500,som_Latn,0.4801,968.00,4,26,0.1538,2,1,1,0,0,0,0.5000,0.3636,0.5556,False,False,False,False,True,False,False,False,False,True,False
Trash,0.4722,CTX192100040,10,8,"os v).*"" ‘yasvmAa z vontso.d rorsaur A WPPQAz oz[ WI •%A","os v).*"" ‘yasvmAa z vontso.d rorsaur A WPPQAz oz[ WI •%A",,,ces_Latn,0.7500,hun_Latn,0.6065,8640.00,11,56,0.1607,2,2,0,0,0,0,0.6727,0.3261,0.6757,False,False,False,False,True,False,False,False,False,True,False
Trash,0.7121,CTX192100040,10,9,qup g op ze unuazqn gsouíqopu nprd A 10x09 ge,qup g op ze unuazqn gsouíqopu nprd A 10x09 ge,,,ces_Latn,0.7500,ltz_Latn,0.9786,1240.00,10,45,0.0000,0,0,1,1,0,0,0.2300,0.4062,0.7812,False,False,False,False,False,True,False,False,False,True,False
Trash,0.5499,CTX192100040,10,10,noywqued noqnsoa es yasoq yuasvyo quqpzodo oqou onuauodo,noywqued noqnsoa es yasoq yuasvyo quqpzodo oqou onuauodo,,,ces_Latn,0.7500,azj_Latn,0.7990,856.00,8,56,0.0000,0,0,0,2,3,0,0.5750,0.5714,0.9184,False,False,False,False,True,False,False,False,False,True,False
Trash,0.4789,CTX192100040,10,11,npoApo ( 1u9[oA Iíq no.94 uz ‘9>q091 n,npoApo ( 1u9[oA Iíq no.94 uz ‘9>q091 n,,,ces_Latn,0.7500,eus_Latn,0.2213,664.00,8,38,0.1316,2,0,2,0,1,0,0.3563,0.4348,0.7778,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX192100040,10,12,vuqfqood qsougnsud yxsaouop II-oftooqo 97940]) 948 n TuutAod nosl,vuqfqood qsougnsud yxsaouop II-oftooqo 97940]) 948 n TuutAod nosl,,,ces_Latn,0.7500,fin_Latn,0.2572,776.00,9,65,0.0462,2,0,1,1,0,0,0.6667,0.4490,0.7609,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX192100040,10,13,nsvuud ymu2nnzapz os qulzio aW94( yuutaod nozEVIHd,nsvuud ymu2nnzapz os qu1zio aW94( yuutaod nozEVIHd,,,ces_Latn,0.7500,lmo_Latn,0.3906,1456.00,7,50,0.0200,2,1,2,1,1,0,0.6643,0.4390,0.8000,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX192100040,10,14,oueussd,oueussd,,,ces_Latn,0.7500,afr_Latn,0.9163,850.00,1,7,0.0000,0,1,0,1,0,0,0.3500,0.5714,1.0000,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX192100040,10,15,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX192100040,10,16,Julz[9,Ju1z[9,,,,0.0,,0.0,0.0,0,6,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX192100040,10,17,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.3053,CTX192100040,10,18,os MpKq •py *0>qo m,os MpKq •py *0>qo m,,,ces_Latn,0.7500,glg_Latn,0.4333,5216.00,5,19,0.1579,1,0,1,0,0,0,0.8600,0.2143,0.9091,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX192100040,10,19,noxer Avzuya,noxer Avzuya,,,ces_Latn,0.7500,ast_Latn,0.6354,850.00,2,12,0.0000,0,0,0,1,0,0,0.5500,0.5455,0.7273,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX192100040,10,20,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5401,CTX192100040,10,21,.) exsfoA z Oqzus ex qsoUdoqosU,.) exsfoA z Oqzus ex qsoUdoqosU,,,ces_Latn,0.7500,azj_Latn,0.6853,588.00,6,31,0.0645,2,0,0,0,0,0,0.6667,0.4231,0.9167,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX192100040,10,22,uxyueguoxn pejd 7opx,uxyueguoxn pejd 7opx,,,ces_Latn,0.7500,vie_Latn,0.6192,1096.00,3,20,0.0000,0,0,1,1,0,1,0.6333,0.4706,0.8824,False,False,False,False,True,False,False,False,False,True,False
Trash,0.3923,CTX192100040,10,23,"p ! „qezeuKA"" oqou „Kudouosu","p ! „qezeuKA"" oqou „Kudouosu",,,ces_Latn,0.9278,ces_Latn,0.9278,1544.00,5,28,0.1429,1,0,0,1,1,0,0.7900,0.5000,0.8500,False,False,False,False,True,False,False,False,False,False,False
Trash,0.3830,CTX192100040,10,24,। ‘Apzuxf’ uepeApO [Rqeu J]S0U,। ‘Apzuxf’ uepeApO [Rqeu J]S0U,,,ces_Latn,0.7500,als_Latn,0.1333,2048.00,5,30,0.1667,1,0,1,0,1,0,0.7600,0.4000,0.7500,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX192100040,10,25,u oad Kxyx ‘oouU.q ÄPzuy,u oad Kxyx ‘oouU.q ÄPzuy,,,ces_Latn,0.7500,lmo_Latn,0.4996,2976.00,5,24,0.0833,2,0,0,1,1,1,0.6900,0.5500,0.8333,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5136,CTX192100040,10,26,uuysod noxsuafoA noxuI,uuysod noxsuafoA noxuI,,,ces_Latn,0.7500,ast_Latn,0.4930,1240.00,3,22,0.0000,2,0,0,1,0,0,0.7500,0.6000,0.8000,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX192100040,10,27,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.4060,CTX192100040,10,28,"os ""IIDKq opy *9040 m","os ""IIDKq opy *9040 m",,,ces_Latn,0.3162,ces_Latn,0.3162,2320.00,5,21,0.0952,1,1,0,0,0,0,0.7500,0.3846,0.7273,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX192100040,10,29,"nupoy yoysqu A n7o. ouPpze"" yuAoxw gsouutod nxyaya","nupoy yoysqu A n7o. ouPpze"" yuAoxw gsouutod nxyaya",,,eng_Latn,0.2245,eng_Latn,0.2245,1928.00,8,50,0.0400,2,0,1,4,0,0,0.6062,0.5714,0.8500,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX192100040,10,30,op ge uouod qsť Kuuyaod uoxsuofoA noxen Apzuy,op ge uouod qsť Kuuyaod uoxsuofoA noxen Apzuy,,,ces_Latn,0.7500,fin_Latn,0.6789,3376.00,8,45,0.0000,1,0,0,2,2,0,0.1687,0.5789,0.8158,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX192100040,10,31,P(Kqon qqznys •x qsourqosudzu jolnunpod •pUA y/p= uawgndoud [Äq,P(Kqon qqznys •x qsourqosudzu jo1nunpod •pUA y/p= uawgndoud [Äq,,,ces_Latn,0.7500,azj_Latn,0.6460,2624.00,9,63,0.0952,1,1,0,0,0,0,0.7667,0.3273,0.8367,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX192100040,10,32,"nouqtuerspoau o.d oxsueľoA Kqzn[s uruequoxn pajď Yop"" SPzEX","nouqtuerspoau o.d oxsueľoA Kqzn[s uruequoxn pajď Yop"" SPzEX",,,ces_Hang,0.5000,kor_Hang,0.3024,5920.00,8,59,0.0508,2,0,0,1,0,0,0.3125,0.4231,0.7959,False,False,False,False,True,False,False,False,False,True,False
Trash,0.3430,CTX192100040,10,33,"e[sp !,yezeOAA"" oqau „udou","e[sp !,yezeOAA"" oqau „udou",,,ces_Latn,0.7500,kal_Latn,0.2637,5920.00,4,26,0.1923,1,1,0,1,3,0,0.8375,0.5652,0.8333,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX192100040,10,34,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5375,CTX192100040,10,35,:sof ueuyaod noxsuoľoA noxuI,:sof ueuyaod noxsuoľoA noxuI,,,slk_Latn,0.2862,slk_Latn,0.2862,2464.00,4,28,0.0357,2,0,0,1,1,0,0.6750,0.6000,0.7917,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX192100040,10,36,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.3172,CTX192100040,10,37,0 Iu92n0A,0 Iu92n0A,,,ces_Latn,0.7500,vie_Latn,0.1721,430.00,2,9,0.0000,0,0,1,0,1,0,0.2000,0.7500,0.5000,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX192100040,10,38,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.4263,CTX192100040,10,39,oysuofos oxW • TSOUI[Aod 0 [uognoJ,oysuofos oxW • TSOUI[Aod 0 [uognoJ,,,ces_Latn,0.7500,epo_Latn,0.3075,2800.00,6,34,0.0882,3,0,0,1,0,0,0.7000,0.5000,0.7600,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX192100040,10,40,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9062,CTX192100040,10,41,taxo vojenské.,taxo vojenské.,,,ces_Latn,0.9191,ces_Latn,0.9191,223.00,2,14,0.0714,0,0,0,0,0,0,0.1000,0.3846,0.5833,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX192100040,10,42,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9005,CTX192100040,10,43,Pončeni o povinnosti ku taxo vojenské.,Pončeni o povinnosti ku taxo vojenské.,,,slk_Latn,0.8557,slk_Latn,0.8557,304.00,6,38,0.0263,0,1,0,0,0,0,0.2333,0.4242,0.6562,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX192100040,10,44,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9571,CTX192100040,10,45,obilost k službě s konečnou plat-,obilost k službě s konečnou plat-,,,ces_Latn,0.9998,ces_Latn,0.9998,174.00,6,33,0.0303,0,0,0,0,0,0,0.0000,0.3571,0.5556,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9060,CTX192100040,10,46,rém byl vydán nález nku zbrani,rém byl vydán nález nku zbrani,,,ces_Latn,1.0000,ces_Latn,1.0000,1032.00,6,30,0.0000,0,0,0,0,0,0,0.0000,0.3600,0.6000,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX192100040,10,47,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.8805,CTX192100040,10,48,í nezpůsobilost ke službě nebyla,í nezpůsobilost ke službě nebyla,,,ces_Latn,1.0000,ces_Latn,1.0000,66.00,5,32,0.0000,0,0,0,0,0,0,0.1700,0.4286,0.6071,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX192100040,10,49,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9061,CTX192100040,10,50,povinný jest povinen až do,povinný jest povinen až do,,,ces_Latn,0.7711,ces_Latn,0.7711,688.00,5,26,0.0000,0,1,0,0,0,0,0.0700,0.4091,0.6818,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX192100040,10,51,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9526,CTX192100040,10,52,nebo písemné s použitím přede-,nebo písemné s použitím přede-,,,ces_Latn,1.0000,ces_Latn,1.0000,203.00,5,30,0.0333,0,0,0,0,0,0,0.0000,0.4231,0.7200,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX192100040,10,53,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.8000,CTX192100040,10,54,Taxon vojcuskou povinen jest:,Taxon vojcuskou povinen jest:,,,ces_Latn,0.9047,ces_Latn,0.9047,10432.00,4,29,0.0345,0,0,0,0,0,0,0.5000,0.3846,0.6800,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9802,CTX192100040,10,55,"Každý branac, ktorýž pro nezpůsobilost k službě s konečnou platnosti","Každý branac, ktorýž pro nezpůsobilost k službě s konečnou platnosti",plat,,ces_Latn,0.9948,ces_Latn,0.9948,70.00,10,68,0.0147,0,0,0,0,0,0,0.0000,0.3559,0.5000,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9082,CTX192100040,10,56,"nebyl odveden, t.j. každý, o kterém byl vydán nález nku zbrani","nebyl odveden, t.j. každý, o kterém byl vydán nález nku zbrani",,nosti,ces_Latn,1.0000,ces_Latn,1.0000,66.00,11,62,0.0645,0,0,0,0,0,0,0.0773,0.3462,0.6042,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7602,CTX192100040,10,57,"neschopný11 nebo „vymazati"" ; dále","neschopný11 nebo „vymazati"" ; dále",,,ces_Latn,0.9999,ces_Latn,0.9999,268.00,5,34,0.0882,0,0,1,0,0,0,0.1100,0.3929,0.6400,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9787,CTX192100040,10,58,"každý, kdož před ukončením služby vojenské pro neodstranitelnou","každý, kdož před ukončením služby vojenské pro neodstranitelnou",,,ces_Latn,0.9999,ces_Latn,0.9999,24.62,8,63,0.0159,0,0,0,1,0,0,0.0000,0.3750,0.6000,False,False,True,False,False,False,False,False,False,False,False
Clear,0.9308,CTX192100040,10,59,neschopnost ke službě 7. vojska (válečného loďstva) ncbo zemské obrany,neschopnost ke službě 7. vojska (válečného loďstva) ncbo zemské obrany,,,ces_Latn,0.9995,ces_Latn,0.9995,77.00,10,70,0.0429,0,0,0,0,0,0,0.0000,0.3333,0.5789,False,False,False,False,False,False,True,False,False,False,False
